date	num_sku	pv	uv	
2019-03-03	194541.00 	189561.00 	126171.00 
2019-03-02	123272.00 	117885.00 	77772.00 
2019-03-01	103305.00 	98978.00 	66068.00 
2019-02-28	89152.00 	85853.00 	57240.00 
2019-02-27	104457.00 	99293.00 	63201.00 
2019-02-26	104071.00 	99837.00 	63067.00 
2019-02-25	124635.00 	120602.00 	73933.00 
2019-02-24	134596.00 	130645.00 	80269.00 
2019-02-23	131162.00 	127571.00 	78760.00 
2019-02-22	123461.00 	119902.00 	74133.00 
2019-02-21	110419.00 	107032.00 	67158.00 
2019-02-20	99181.00 	96177.00 	61394.00 
2019-02-19	85043.00 	81850.00 	51115.00 
2019-02-18	96208.00 	90992.00 	55545.00 
2019-02-17	54567.00 	52552.00 	36496.00 
2019-02-16	59479.00 	56643.00 	38994.00 
2019-02-15	61090.00 	58387.00 	40399.00 
2019-02-14	47234.00 	45343.00 	32794.00 
2019-02-13	44885.00 	43164.00 	30775.00 
2019-02-12	43204.00 	41384.00 	29451.00 
2019-02-11	42260.00 	40530.00 	28531.00 
2019-02-10	43941.00 	42266.00 	29555.00 
2019-02-09	43284.00 	41471.00 	29000.00 
2019-02-08	37637.00 	36182.00 	25365.00 
2019-02-07	38787.00 	37096.00 	25771.00 
2019-02-06	33341.00 	32198.00 	22867.00 
2019-02-05	18280.00 	17671.00 	12650.00 
2019-02-04	10884.00 	10462.00 	7542.00 
2019-02-03	15946.00 	15488.00 	11226.00 
2019-02-02	19913.00 	19359.00 	14132.00 
2019-02-01	22828.00 	22151.00 	15985.00 
2019-01-31	24822.00 	24172.00 	17212.00 
2019-01-30	23666.00 	22878.00 	16351.00 
2019-01-29	21134.00 	20470.00 	14432.00 
2019-01-28	24382.00 	23262.00 	15915.00 
2019-01-27	27387.00 	26020.00 	17688.00 
2019-01-26	25473.00 	23898.00 	16202.00 
2019-01-25	22993.00 	21592.00 	14416.00 
2019-01-24	24913.00 	23485.00 	15425.00 
2019-01-23	24477.00 	23310.00 	15236.00 
2019-01-22	20734.00 	19685.00 	12871.00 
2019-01-21	20153.00 	19277.00 	12692.00 
2019-01-20	18336.00 	17387.00 	11053.00 
2019-01-19	16246.00 	15312.00 	9514.00 
2019-01-18	11490.00 	10617.00 	6463.00 
2019-01-17	12476.00 	10769.00 	6292.00 
2019-01-16	12931.00 	11402.00 	6714.00 
2019-01-15	12729.00 	12046.00 	7663.00 
2019-01-14	14011.00 	13149.00 	8566.00 
2019-01-13	16262.00 	15317.00 	9829.00 
2019-01-12	15464.00 	14634.00 	9360.00 
2019-01-11	15309.00 	14369.00 	9041.00 
2019-01-10	15282.00 	14310.00 	9071.00 
2019-01-09	17181.00 	16291.00 	10285.00 
2019-01-08	18000.00 	16872.00 	10747.00 
2019-01-07	19643.00 	18426.00 	11572.00 
2019-01-06	22668.00 	21386.00 	13322.00 
2019-01-05	22507.00 	21128.00 	12989.00 
2019-01-04	23462.00 	22336.00 	13528.00 
2019-01-03	24506.00 	23012.00 	13811.00 
2019-01-02	44555.00 	41173.00 	22760.00 
2019-01-01	49044.00 	46045.00 	24633.00 
2018-12-31	49192.00 	46644.00 	25531.00 
2018-12-30	52884.00 	49984.00 	26783.00 
2018-12-29	49490.00 	46727.00 	25292.00 
2018-12-28	54458.00 	50935.00 	27588.00 
2018-12-27	61855.00 	57598.00 	30334.00 
2018-12-26	62787.00 	58968.00 	31093.00 
2018-12-25	67707.00 	63516.00 	33174.00 
2018-12-24	81183.00 	75224.00 	38250.00 
2018-12-23	102558.00 	95262.00 	48225.00 
2018-12-22	96886.00 	90994.00 	45058.00 
2018-12-21	99149.00 	93125.00 	45184.00 
2018-12-20	100101.00 	94755.00 	46577.00 
2018-12-19	103672.00 	97189.00 	46246.00 
2018-12-18	98579.00 	92305.00 	43610.00 
2018-12-17	95697.00 	89448.00 	42780.00 
2018-12-16	119071.00 	111117.00 	52410.00 
2018-12-15	112955.00 	105341.00 	49086.00 
2018-12-14	94355.00 	89827.00 	43469.00 
2018-12-13	104064.00 	99261.00 	49356.00 
2018-12-12	164090.00 	155900.00 	77709.00 
2018-12-11	139144.00 	131058.00 	65833.00 
2018-12-10	128669.00 	120749.00 	61165.00 
2018-12-09	154068.00 	146597.00 	74432.00 
2018-12-08	166180.00 	157564.00 	77718.00 
2018-12-07	137397.00 	129340.00 	63665.00 
2018-12-06	105597.00 	101641.00 	55253.00 
2018-12-05	102379.00 	98267.00 	53661.00 
2018-12-04	90971.00 	87290.00 	53680.00 
2018-12-03	135922.00 	131425.00 	81391.00 
2018-12-02	163300.00 	159483.00 	95498.00 
2018-12-01	159327.00 	154796.00 	91005.00 
2018-11-30	145538.00 	142054.00 	84017.00 
2018-11-29	152648.00 	147613.00 	84842.00 
2018-11-28	152750.00 	148747.00 	85231.00 
2018-11-27	159436.00 	153758.00 	88072.00 
2018-11-26	53967.00 	52149.00 	35424.00 
2018-11-25	67470.00 	65380.00 	44667.00 
2018-11-24	76282.00 	74862.00 	50815.00 
2018-11-23	101853.00 	100173.00 	64723.00 
2018-11-22	96849.00 	95044.00 	62466.00 
2018-11-21	98624.00 	96865.00 	62605.00 
2018-11-20	118311.00 	115298.00 	68981.00 
2018-11-19	116819.00 	114549.00 	69285.00 
2018-11-18	125171.00 	122042.00 	76108.00 
2018-11-17	104701.00 	101666.00 	64504.00 
2018-11-16	86157.00 	84058.00 	51850.00 
2018-11-15	65253.00 	64083.00 	43207.00 
2018-11-14	30796.00 	30206.00 	21075.00 
2018-11-13	17965.00 	17651.00 	13829.00 
2018-11-12	14480.00 	14298.00 	11809.00 
2018-11-11	28607.00 	28277.00 	24159.00 
2018-11-10	22597.00 	22094.00 	18705.00 
2018-11-09	16386.00 	16312.00 	13660.00 
2018-11-08	19748.00 	19724.00 	15935.00 
2018-11-07	22841.00 	22794.00 	18678.00 
2018-11-06	26991.00 	26963.00 	21587.00 
2018-11-05	25358.00 	25308.00 	21016.00 
2018-11-04	25439.00 	25380.00 	21035.00 
2018-11-03	22936.00 	22891.00 	19062.00 
2018-11-02	12630.00 	12544.00 	10549.00 
2018-11-01	13423.00 	13257.00 	11137.00 
